kecepatan,cuaca,kepatuhan
71,7,0
112,9,0
34,8,9
91,8,3
80,0,6
40,8,1
102,6,2
106,8,0
94,7,4
94,0,0
107,7,7
119,7,0
43,10,10
22,2,0
41,0,1
72,7,1
21,2,5
107,2,6
49,0,4
57,10,0
21,4,0
83,9,2
79,6,1
40,9,4
52,8,9
95,6,5
77,8,6
41,7,3
108,1,6
68,0,10
110,6,7
78,6,10
61,7,0
111,4,5
79,2,7
99,7,4
34,5,3
81,10,1
81,2,5
66,0,5
81,2,10
70,4,0
74,2,8
83,0,10
22,4,5
120,9,2
70,6,3
26,6,10
40,10,3
92,8,2
58,9,9
37,9,2
23,2,2
108,6,3
79,0,6
33,3,3
28,3,8
109,4,0
72,6,7
21,6,6
103,10,1
111,3,7
79,6,0
90,10,10
63,2,8
27,5,8
66,1,1
54,9,6
97,8,9
100,4,2
55,5,6
69,3,9
23,10,8
21,9,3
25,6,0
73,8,1
23,6,0
73,0,4
112,0,4
82,8,10
37,10,6
109,8,8
63,3,8
53,8,2
93,2,2
81,6,2
119,5,3
33,7,7
114,10,5
67,8,7
34,4,0
91,0,7
97,2,3
106,9,10
81,7,0
59,10,7
104,5,3
99,7,5
101,8,7
72,3,3
